ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log
U3746,DNA,SDN4146,BDNCU5,4,BDNCU5-4,NA,collected,N,NA,NA
U3747,DNA,SDN4147,BDNCU5,6,BDNCU5-6,NA,collected,N,NA,NA
U3748,DNA,SDN4148,BDNCU5,8,BDNCU5-8,NA,collected,N,NA,NA
U3749,DNA,SDN4149,BDNCU5,10,BDNCU5-10,NA,collected,N,NA,NA
U3750,DNA,SDN4150,BDNCU5,11,BDNCU5-11,NA,collected,N,NA,NA
U3849,DNA,SDN4249,BDNPI5,8,BDNPI5-8,NA,collected,N,NA,NA
U3850,DNA,SDN4250,BDNPI4,55,BDNPI4-55,NA,collected,N,NA,NA
U3851,DNA,SDN4251,BDNPI4,51,BDNPI4-51,NA,collected,N,NA,NA
U3892,DNA,SDN4292,BDNPI4,87,BDNPI4-87,NA,collected,N,NA,NA
U3893,DNA,SDN4293,BDNPI4,59,BDNPI4-59,NA,collected,N,NA,NA
U3894,DNA,SDN4294,BDNPI4,88,BDNPI4-88,NA,collected,N,NA,NA
U3895,DNA,SDN4295,BDNPI4,89,BDNPI4-89,NA,collected,N,NA,Changed from 59 (incorrect location) 2018-01-15 JG
U3896,DNA,SDN4296,BDNPI4,90,BDNPI4-90,NA,collected,N,NA,NA
U3897,DNA,SDN4297,BDNPI4,91,BDNPI4-91,NA,collected,N,NA,NA
U3898,DNA,SDN4298,BDNPI4,92,BDNPI4-92,NA,collected,N,NA,NA
U3899,DNA,SDN4299,BDNPI4,94,BDNPI4-94,NA,collected,N,NA,NA
U3900,DNA,SDN4300,BDNPI4,93,BDNPI4-93,NA,collected,N,NA,NA
U3901,DNA,SDN4301,BDNPI5,2,BDNPI5-2,NA,collected,N,NA,NA
U3902,DNA,SDN4302,BDNPI5,7,BDNPI5-7,NA,collected,N,NA,NA
U3903,DNA,SDN4303,BDNPI5,9,BDNPI5-9,NA,collected,N,NA,NA
U3904,DNA,SDN4304,BDNPI5,10,BDNPI5-10,NA,collected,N,NA,NA
U3905,DNA,SDN4305,BDNPI5,11,BDNPI5-11,NA,collected,N,NA,NA
U3906,DNA,SDN4306,BDNPI5,13,BDNPI5-13,NA,collected,N,NA,NA
U3907,DNA,SDN4307,BDNPI5,14,BDNPI5-14,NA,collected,N,NA,NA
U3908,DNA,SDN4308,BDNPI4,53,BDNPI4-53,NA,collected,N,NA,NA
U3909,DNA,SDN4309,BDNPI4,57,BDNPI4-57,NA,collected,N,NA,NA
U3910,DNA,SDN4310,BDNPI5,1,BDNPI5-1,NA,collected,N,NA,NA
U3911,DNA,SDN4311,BDNPI5,3,BDNPI5-3,NA,collected,N,NA,NA
U3912,DNA,SDN4312,BDNPI5,4,BDNPI5-4,NA,collected,N,NA,NA
U3913,DNA,SDN4313,BDNPI5,5,BDNPI5-5,NA,collected,N,NA,NA
U4027,DNA,SDN4427,BDNCU6,76,BDNCU6-76,NA,collected,N,NA,NA
U4028,DNA,SDN4428,BDNCU6,77,BDNCU6-77,NA,collected,N,NA,NA
U4029,DNA,SDN4429,BDNCU6,78,BDNCU6-78,NA,collected,N,NA,NA
U4030,DNA,SDN4430,BDNCU6,79,BDNCU6-79,NA,collected,N,NA,NA
U4031,DNA,SDN4431,BDNCU6,82,BDNCU6-82,NA,collected,N,NA,NA
U4032,DNA,SDN4432,BDNCU6,87,BDNCU6-87,NA,collected,N,NA,NA
U4033,DNA,SDN4433,BDNCU6,92,BDNCU6-92,NA,collected,N,NA,NA
U4034,DNA,SDN4434,BDNCU6,94,BDNCU6-94,NA,collected,N,NA,NA
U4035,DNA,SDN4435,BDNCU6,96,BDNCU6-96,NA,collected,N,NA,NA
U4036,DNA,SDN4436,BDNCU8,1,BDNCU8-1,NA,collected,N,NA,NA
U4037,DNA,SDN4437,BDNCU6,80,BDNCU6-80,NA,collected,N,NA,NA
U4038,DNA,SDN4438,BDNCU6,83,BDNCU6-83,NA,collected,N,NA,NA
U4039,DNA,SDN4439,BDNCU6,86,BDNCU6-86,NA,collected,N,NA,NA
U4040,DNA,SDN4440,BDNCU6,90,BDNCU6-90,NA,collected,N,NA,NA
U4041,DNA,SDN4441,BDNCU8,2,BDNCU8-2,NA,collected,N,NA,NA
U4042,DNA,SDN4442,BDNCU5,13,BDNCU5-13,NA,collected,N,NA,NA
U4043,DNA,SDN4443,BDNCU5,15,BDNCU5-15,NA,collected,N,NA,NA
U4044,DNA,SDN4444,BDNCU5,17,BDNCU5-17,NA,collected,N,NA,NA
U4045,DNA,SDN4445,BDNCU5,24,BDNCU5-24,NA,collected,N,NA,NA
U4046,DNA,SDN4446,BDNCU5,26,BDNCU5-26,NA,collected,N,NA,NA
U4047,DNA,SDN4447,BDNCU5,28,BDNCU5-28,NA,collected,N,NA,NA
U4048,DNA,SDN4448,BDNCU5,30,BDNCU5-30,NA,collected,N,NA,NA
U4049,DNA,SDN4449,BDNCU5,31,BDNCU5-31,NA,collected,N,NA,NA
U4050,DNA,SDN4450,BDNCU5,33,BDNCU5-33,NA,collected,N,NA,NA
U4051,DNA,SDN4451,BDNCU4,2,BDNCU4-2,NA,collected,N,NA,NA
U4052,DNA,SDN4452,BDNCU4,4,BDNCU4-4,NA,collected,N,NA,NA
U4053,DNA,SDN4453,BDNCU4,6,BDNCU4-6,NA,collected,N,NA,NA
U4054,DNA,SDN4454,BDNCU4,8,BDNCU4-8,NA,collected,N,NA,NA
U4055,DNA,SDN4455,BDNCU4,10,BDNCU4-10,NA,collected,N,NA,NA
U4056,DNA,SDN4456,BDNCU4,11,BDNCU4-11,NA,collected,N,NA,NA
U4057,DNA,SDN4457,BDNCU4,13,BDNCU4-13,NA,collected,N,NA,NA
U4058,DNA,SDN4458,BDNCU4,15,BDNCU4-15,NA,collected,N,NA,NA
U4059,DNA,SDN4459,BDNCU4,17,BDNCU4-17,NA,collected,N,NA,NA
U4060,DNA,SDN4460,BDNCU4,19,BDNCU4-19,NA,collected,N,NA,NA
U4061,DNA,SDN4461,BDNCU5,35,BDNCU5-35,NA,collected,N,NA,NA
U4062,DNA,SDN4462,BDNCU5,37,BDNCU5-37,NA,collected,N,NA,NA
U4063,DNA,SDN4463,BDNCU5,39,BDNCU5-39,NA,collected,N,NA,NA
U4064,DNA,SDN4464,BDNCU5,42,BDNCU5-42,NA,collected,N,NA,NA
U4065,DNA,SDN4465,BDNCU5,44,BDNCU5-44,NA,collected,N,NA,NA
U4066,DNA,SDN4466,BDNCU7,12,BDNCU7-12,NA,collected,N,NA,NA
U4067,DNA,SDN4467,BDNCU7,13,BDNCU7-13,NA,collected,N,NA,NA
U4068,DNA,SDN4468,BDNCU7,14,BDNCU7-14,NA,collected,N,NA,NA
U4069,DNA,SDN4469,BDNCU7,15,BDNCU7-15,NA,collected,N,NA,NA
U4070,DNA,SDN4470,BDNCU7,16,BDNCU7-16,NA,collected,N,NA,NA
U4071,DNA,SDN4471,BDNCU7,17,BDNCU7-17,NA,collected,N,NA,NA
U4072,DNA,SDN4472,BDNCU7,18,BDNCU7-18,NA,collected,N,NA,NA
U4073,DNA,SDN4473,BDNCU7,19,BDNCU7-19,NA,collected,N,NA,NA
U4074,DNA,SDN4474,BDNCU7,20,BDNCU7-20,NA,collected,N,NA,NA
U4075,DNA,SDN4475,BDNCU7,21,BDNCU7-21,NA,collected,N,NA,NA
U4076,DNA,SDN4476,BDNCU4,22,BDNCU4-22,NA,collected,N,NA,NA
U4077,DNA,SDN4477,BDNCU4,24,BDNCU4-24,NA,collected,N,NA,NA
U4078,DNA,SDN4478,BDNCU4,26,BDNCU4-26,NA,collected,N,NA,NA
U4079,DNA,SDN4479,BDNCU4,28,BDNCU4-28,NA,collected,N,NA,NA
U4080,DNA,SDN4480,BDNCU4,30,BDNCU4-30,NA,collected,N,NA,NA
U4081,DNA,SDN4481,BDNCU4,31,BDNCU4-31,NA,collected,N,NA,NA
U4082,DNA,SDN4482,BDNCU4,33,BDNCU4-33,NA,collected,N,NA,NA
U4083,DNA,SDN4483,BDNCU4,35,BDNCU4-35,NA,collected,N,NA,NA
U4084,DNA,SDN4484,BDNCU4,37,BDNCU4-37,NA,collected,N,NA,NA
U4085,DNA,SDN4485,BDNCU7,22,BDNCU7-22,NA,collected,N,NA,NA
U4086,DNA,SDN4486,BDNCU7,23,BDNCU7-23,NA,collected,N,NA,NA
U4087,DNA,SDN4487,BDNCU7,24,BDNCU7-24,NA,collected,N,NA,NA
U4088,DNA,SDN4488,BDNCU7,25,BDNCU7-25,NA,collected,N,NA,NA
U4089,DNA,SDN4489,BDNCU7,26,BDNCU7-26,NA,collected,N,NA,NA
U4090,DNA,SDN4490,BDNCU7,27,BDNCU7-27,NA,collected,N,NA,NA
U4091,DNA,SDN4491,BDNCU7,28,BDNCU7-28,NA,collected,N,NA,NA
U4092,DNA,SDN4492,BDNCU7,29,BDNCU7-29,NA,collected,N,NA,NA
U4093,DNA,SDN4493,BDNCU7,30,BDNCU7-30,NA,collected,N,NA,NA
U4094,DNA,SDN4494,BDNCU7,31,BDNCU7-31,NA,collected,N,NA,NA
U4095,DNA,SDN4495,BDNCU7,32,BDNCU7-32,NA,collected,N,NA,NA
U4096,DNA,SDN4496,BDNCU5,46,BDNCU5-46,NA,collected,N,NA,NA
U4097,DNA,SDN4497,BDNCU5,48,BDNCU5-48,NA,collected,N,NA,NA
U4098,DNA,SDN4498,BDNCU5,50,BDNCU5-50,NA,collected,N,NA,NA
U4099,DNA,SDN4499,BDNCU5,51,BDNCU5-51,NA,collected,N,NA,NA
U4100,DNA,SDN4500,BDNCU5,53,BDNCU5-53,NA,collected,N,NA,NA
U4101,DNA,SDN4501,BDNCU5,71,BDNCU5-71,NA,collected,N,NA,NA
U4102,DNA,SDN4502,BDNCU5,73,BDNCU5-73,NA,collected,N,NA,NA
U4103,DNA,SDN4503,BDNCU5,75,BDNCU5-75,NA,collected,N,NA,NA
U4104,DNA,SDN4504,BDNCU5,77,BDNCU5-77,NA,collected,N,NA,NA
U4105,DNA,SDN4505,BDNCU4,39,BDNCU4-39,NA,collected,N,NA,NA
U4106,DNA,SDN4506,BDNCU4,42,BDNCU4-42,NA,collected,N,NA,NA
U4107,DNA,SDN4507,BDNCU4,44,BDNCU4-44,NA,collected,N,NA,NA
U4108,DNA,SDN4508,BDNCU4,46,BDNCU4-46,NA,collected,N,NA,NA
U4109,DNA,SDN4509,BDNCU4,48,BDNCU4-48,NA,collected,N,NA,NA
U4110,DNA,SDN4510,BDNCU7,33,BDNCU7-33,NA,collected,N,NA,NA
U4111,DNA,SDN4511,BDNCU7,34,BDNCU7-34,NA,collected,N,NA,NA
U4112,DNA,SDN4512,BDNCU7,35,BDNCU7-35,NA,collected,N,NA,NA
U4113,DNA,SDN4513,BDNCU7,36,BDNCU7-36,NA,collected,N,NA,NA
U4114,DNA,SDN4514,BDNCU7,37,BDNCU7-37,NA,collected,N,NA,NA
U4115,DNA,SDN4515,BDNCU7,38,BDNCU7-38,NA,collected,N,NA,NA
U4116,DNA,SDN4516,BDNCU7,39,BDNCU7-39,NA,collected,N,NA,NA
U4117,DNA,SDN4517,BDNCU7,40,BDNCU7-40,NA,collected,N,NA,NA
U4118,DNA,SDN4518,BDNCU7,41,BDNCU7-41,NA,collected,N,NA,NA
U4119,DNA,SDN4519,BDNCU7,42,BDNCU7-42,NA,collected,N,NA,NA
U4120,DNA,SDN4520,BDNCU7,43,BDNCU7-43,NA,collected,N,NA,NA
U4121,DNA,SDN4521,BDNCU7,44,BDNCU7-44,NA,collected,N,NA,NA
U4122,DNA,SDN4522,BDNCU7,45,BDNCU7-45,NA,collected,N,NA,NA
U4123,DNA,SDN4523,BDNCU7,46,BDNCU7-46,NA,collected,N,NA,NA
U4124,DNA,SDN4524,BDNCU5,19,BDNCU5-19,NA,collected,N,NA,NA
U4125,DNA,SDN4525,BDNCU5,22,BDNCU5-22,NA,collected,N,NA,NA
U4126,DNA,SDN4526,BDNCU5,57,BDNCU5-57,NA,collected,N,NA,NA
U4127,DNA,SDN4527,BDNCU5,55,BDNCU5-55,NA,collected,N,NA,NA
U4128,DNA,SDN4528,BDNCU5,59,BDNCU5-59,NA,collected,N,NA,NA
U4129,DNA,SDN4529,BDNCU5,64,BDNCU5-64,NA,collected,N,NA,NA
U4130,DNA,SDN4530,BDNCU5,62,BDNCU5-62,NA,collected,N,NA,NA
U4131,DNA,SDN4531,BDNCU5,66,BDNCU5-66,NA,collected,N,NA,NA
U4132,DNA,SDN4532,BDNCU5,68,BDNCU5-68,NA,collected,N,NA,NA
U4133,DNA,SDN4533,BDNCU5,70,BDNCU5-70,NA,collected,N,NA,NA
U4134,DNA,SDN4534,BDNCU4,50,BDNCU4-50,NA,collected,N,NA,NA
U4135,DNA,SDN4535,BDNCU4,51,BDNCU4-51,NA,collected,N,NA,NA
U4136,DNA,SDN4536,BDNCU4,53,BDNCU4-53,NA,collected,N,NA,NA
U4137,DNA,SDN4537,BDNCU4,55,BDNCU4-55,NA,collected,N,NA,NA
U4138,DNA,SDN4538,BDNCU4,57,BDNCU4-57,NA,collected,N,NA,Changed from 56 (incorrect location) 2018-01-15 JG
U4143,DNA,SDN4543,BDNCU7,47,BDNCU7-47,NA,collected,N,NA,NA
U4144,DNA,SDN4544,BDNCU7,48,BDNCU7-48,NA,collected,N,NA,NA
U4145,DNA,SDN4545,BDNCU7,49,BDNCU7-49,NA,collected,N,NA,NA
U4146,DNA,SDN4546,BDNCU7,50,BDNCU7-50,NA,collected,N,NA,NA
U4147,DNA,SDN4547,BDNCU7,51,BDNCU7-51,NA,collected,N,NA,NA
U4148,DNA,SDN4548,BDNCU7,52,BDNCU7-52,NA,collected,N,NA,NA
U4149,DNA,SDN4549,BDNCU7,53,BDNCU7-53,NA,collected,N,NA,NA
U4150,DNA,SDN4550,BDNCU7,54,BDNCU7-54,NA,collected,N,NA,NA
U4151,DNA,SDN4551,BDNCU7,55,BDNCU7-55,NA,collected,N,NA,NA
U4152,DNA,SDN4552,BDNCU7,56,BDNCU7-56,NA,collected,N,NA,NA
U4153,DNA,SDN4553,BDNCU7,57,BDNCU7-57,NA,collected,N,NA,NA
U4154,DNA,SDN4554,BDNCU7,58,BDNCU7-58,NA,collected,N,NA,NA
U4155,DNA,SDN4555,BDNCU7,59,BDNCU7-59,NA,collected,N,NA,NA
U4156,DNA,SDN4556,BDNCU7,60,BDNCU7-60,NA,collected,N,NA,NA
U4157,DNA,SDN4557,BDNCU7,61,BDNCU7-61,NA,collected,N,NA,NA
U4158,DNA,SDN4558,BDNCU7,62,BDNCU7-62,NA,collected,N,NA,NA
U4159,DNA,SDN4559,BDNCU5,79,BDNCU5-79,NA,collected,N,NA,NA
U4160,DNA,SDN4560,BDNCU5,82,BDNCU5-82,NA,collected,N,NA,NA
U4161,DNA,SDN4561,BDNCU5,84,BDNCU5-84,NA,collected,N,NA,NA
U4162,DNA,SDN4562,BDNCU5,86,BDNCU5-86,NA,collected,N,NA,NA
U4163,DNA,SDN4563,BDNCU5,88,BDNCU5-88,NA,collected,N,NA,NA
U4164,DNA,SDN4564,BDNCU5,90,BDNCU5-90,NA,collected,N,NA,NA
U4165,DNA,SDN4565,BDNCU5,91,BDNCU5-91,NA,collected,N,NA,NA
U4166,DNA,SDN4566,BDNCU5,93,BDNCU5-93,NA,collected,N,NA,NA
U4167,DNA,SDN4567,BDNCU5,95,BDNCU5-95,NA,collected,N,NA,NA
U4168,DNA,SDN4568,BDNCU5,97,BDNCU5-97,NA,collected,N,NA,NA
U4169,DNA,SDN4569,BDNCU7,75,BDNCU7-75,NA,collected,N,NA,NA
U4170,DNA,SDN4570,BDNCU7,76,BDNCU7-76,NA,collected,N,NA,NA
U4171,DNA,SDN4571,BDNCU7,77,BDNCU7-77,NA,collected,N,NA,NA
U4172,DNA,SDN4572,BDNCU7,78,BDNCU7-78,NA,collected,N,NA,NA
U4173,DNA,SDN4573,BDNCU7,74,BDNCU7-74,NA,collected,N,NA,NA
U4704,DNA,SDN5154,BDNSO17,25,BDNSO17-25,NA,collected,N,NA,NA
U4705,DNA,SDN5155,BDNSO17,26,BDNSO17-26,NA,collected,N,NA,NA
U4706,DNA,SDN5156,BDNSO17,27,BDNSO17-27,NA,collected,N,NA,NA
U4707,DNA,SDN5157,BDNSO17,28,BDNSO17-28,NA,collected,N,NA,NA
U4708,DNA,SDN5158,BDNSO17,29,BDNSO17-29,NA,collected,N,NA,NA
U4709,DNA,SDN5159,BDNSO17,30,BDNSO17-30,NA,collected,N,NA,NA
U4710,DNA,SDN5160,BDNSO17,31,BDNSO17-31,NA,collected,N,NA,NA
U4711,DNA,SDN5161,BDNSO17,32,BDNSO17-32,NA,collected,N,NA,NA
U4712,DNA,SDN5162,BDNSO17,33,BDNSO17-33,NA,collected,N,NA,NA
U4713,DNA,SDN5163,BDNSO17,34,BDNSO17-34,NA,collected,N,NA,NA
U4714,DNA,SDN5164,BDNSO17,35,BDNSO17-35,NA,collected,N,NA,NA
U4715,DNA,SDN5165,BDNSO17,36,BDNSO17-36,NA,collected,N,NA,NA
U4716,DNA,SDN5166,BDNSO17,37,BDNSO17-37,NA,collected,N,NA,NA
U4717,DNA,SDN5167,BDNSO17,38,BDNSO17-38,NA,collected,N,NA,NA
U4718,DNA,SDN5168,BDNSO17,39,BDNSO17-39,NA,collected,N,NA,NA
U4719,DNA,SDN5169,BDNSO17,40,BDNSO17-40,NA,collected,N,NA,NA
U4720,DNA,SDN5170,BDNSO20,59,BDNSO20-59,NA,collected,N,NA,NA
U4721,DNA,SDN5171,BDNSO20,60,BDNSO20-60,NA,collected,N,NA,NA
U4722,DNA,SDN5172,BDNSO20,61,BDNSO20-61,NA,collected,N,NA,NA
U4723,DNA,SDN5173,BDNSO20,62,BDNSO20-62,NA,collected,N,NA,NA
U4724,DNA,SDN5174,BDNSO20,63,BDNSO20-63,NA,collected,N,NA,NA
U4725,DNA,SDN5175,BDNSO20,64,BDNSO20-64,NA,collected,N,NA,NA
U4726,DNA,SDN5176,BDNSO20,65,BDNSO20-65,NA,collected,N,NA,NA
U4727,DNA,SDN5177,BDNSO20,66,BDNSO20-66,NA,collected,N,NA,NA
U4728,DNA,SDN5178,BDNSO17,1,BDNSO17-1,NA,collected,N,NA,NA
U4729,DNA,SDN5179,BDNSO17,2,BDNSO17-2,NA,collected,N,NA,NA
U4730,DNA,SDN5180,BDNSO17,3,BDNSO17-3,NA,collected,N,NA,NA
U4731,DNA,SDN5181,BDNSO17,4,BDNSO17-4,NA,collected,N,NA,NA
U4732,DNA,SDN5182,BDNSO17,5,BDNSO17-5,NA,collected,N,NA,NA
U4733,DNA,SDN5183,BDNSO17,6,BDNSO17-6,NA,collected,N,NA,NA
U4734,DNA,SDN5184,BDNSO17,7,BDNSO17-7,NA,collected,N,NA,NA
U4735,DNA,SDN5185,BDNSO17,8,BDNSO17-8,NA,collected,N,NA,NA
U4736,DNA,SDN5186,BDNSO17,9,BDNSO17-9,NA,collected,N,NA,NA
U4737,DNA,SDN5187,BDNSO17,10,BDNSO17-10,NA,collected,N,NA,NA
U4738,DNA,SDN5188,BDNSO17,11,BDNSO17-11,NA,collected,N,NA,NA
U4739,DNA,SDN5189,BDNSO17,12,BDNSO17-12,NA,collected,N,NA,NA
U4740,DNA,SDN5190,BDNSO17,13,BDNSO17-13,NA,collected,N,NA,NA
U4741,DNA,SDN5191,BDNSO17,14,BDNSO17-14,NA,collected,N,NA,NA
U4742,DNA,SDN5192,BDNSO17,15,BDNSO17-15,NA,collected,N,NA,NA
U4743,DNA,SDN5193,BDNSO17,16,BDNSO17-16,NA,collected,N,NA,NA
U4744,DNA,SDN5194,BDNSO17,17,BDNSO17-17,NA,collected,N,NA,NA
U4745,DNA,SDN5195,BDNSO17,18,BDNSO17-18,NA,collected,N,NA,NA
U4746,DNA,SDN5196,BDNSO17,19,BDNSO17-19,NA,collected,N,NA,NA
U4747,DNA,SDN5197,BDNSO17,20,BDNSO17-20,NA,collected,N,NA,NA
U4748,DNA,SDN5198,BDNSO17,21,BDNSO17-21,NA,collected,N,NA,NA
U4749,DNA,SDN5199,BDNSO17,22,BDNSO17-22,NA,collected,N,NA,NA
U4750,DNA,SDN5200,BDNSO17,23,BDNSO17-23,NA,collected,N,NA,NA
U4751,DNA,SDN5201,BDNSO17,24,BDNSO17-24,NA,collected,N,NA,NA
U4752,DNA,SDN5202,BDNSO19,1,BDNSO19-1,NA,collected,N,NA,NA
U4753,DNA,SDN5203,BDNSO19,2,BDNSO19-2,NA,collected,N,NA,NA
U4754,DNA,SDN5204,BDNSO19,3,BDNSO19-3,NA,collected,N,NA,NA
U4755,DNA,SDN5205,BDNSO19,4,BDNSO19-4,NA,collected,N,NA,NA
U4756,DNA,SDN5206,BDNSO19,13,BDNSO19-13,NA,collected,N,NA,NA
U4757,DNA,SDN5207,BDNSO20,55,BDNSO20-55,NA,collected,N,NA,NA
U4758,DNA,SDN5208,BDNSO20,56,BDNSO20-56,NA,collected,N,NA,NA
U4759,DNA,SDN5209,BDNSO20,57,BDNSO20-57,NA,collected,N,NA,NA
U4760,DNA,SDN5210,BDNSO20,58,BDNSO20-58,NA,collected,N,NA,NA
U4761,DNA,SDN5211,BDNSO19,14,BDNSO19-14,NA,collected,N,NA,NA
U4776,DNA,SDN5226,BDNSO18,1,BDNSO18-1,NA,collected,N,NA,NA
U4777,DNA,SDN5227,BDNSO18,2,BDNSO18-2,NA,collected,N,NA,NA
U4778,DNA,SDN5228,BDNSO18,3,BDNSO18-3,NA,collected,N,NA,NA
U4779,DNA,SDN5229,BDNSO18,4,BDNSO18-4,NA,collected,N,NA,NA
U4780,DNA,SDN5230,BDNSO18,5,BDNSO18-5,NA,collected,N,NA,NA
U4781,DNA,SDN5231,BDNSO18,6,BDNSO18-6,NA,collected,N,NA,NA
U4782,DNA,SDN5232,BDNSO18,7,BDNSO18-7,NA,collected,N,NA,NA
U4783,DNA,SDN5233,BDNSO18,8,BDNSO18-8,NA,collected,N,NA,NA
U4784,DNA,SDN5234,BDNSO18,9,BDNSO18-9,NA,collected,N,NA,NA
U4785,DNA,SDN5235,BDNSO18,11,BDNSO18-11,NA,collected,N,NA,NA
U4786,DNA,SDN5236,BDNSO18,12,BDNSO18-12,NA,collected,N,NA,NA
U4787,DNA,SDN5237,BDNSO18,13,BDNSO18-13,NA,collected,N,NA,NA
U4788,DNA,SDN5238,BDNSO18,14,BDNSO18-14,NA,collected,N,NA,NA
U4789,DNA,SDN5239,BDNSO18,15,BDNSO18-15,NA,collected,N,NA,NA
U4790,DNA,SDN5240,BDNSO18,16,BDNSO18-16,NA,collected,N,NA,NA
U4791,DNA,SDN5241,BDNSO18,17,BDNSO18-17,NA,collected,N,NA,NA
U4792,DNA,SDN5242,BDNSO18,18,BDNSO18-18,NA,collected,N,NA,NA
U4793,DNA,SDN5243,BDNSO18,19,BDNSO18-19,NA,collected,N,NA,NA
U4794,DNA,SDN5244,BDNSO20,49,BDNSO20-49,NA,collected,N,NA,NA
U4795,DNA,SDN5245,BDNSO20,50,BDNSO20-50,NA,collected,N,NA,NA
U4796,DNA,SDN5246,BDNSO20,51,BDNSO20-51,NA,collected,N,NA,NA
U4797,DNA,SDN5247,BDNSO20,52,BDNSO20-52,NA,collected,N,NA,NA
U4798,DNA,SDN5248,BDNSO20,53,BDNSO20-53,NA,collected,N,NA,NA
U4799,DNA,SDN5249,BDNSO20,54,BDNSO20-54,NA,collected,N,NA,NA
U4800,DNA,SDN5250,BDNSO20,1,BDNSO20-1,NA,collected,N,NA,NA
U4801,DNA,SDN5251,BDNSO20,2,BDNSO20-2,NA,collected,N,NA,NA
U4802,DNA,SDN5252,BDNSO20,3,BDNSO20-3,NA,collected,N,NA,NA
U4803,DNA,SDN5253,BDNSO20,4,BDNSO20-4,NA,collected,N,NA,NA
U4804,DNA,SDN5254,BDNSO20,5,BDNSO20-5,NA,collected,N,NA,NA
U4805,DNA,SDN5255,BDNSO20,6,BDNSO20-6,NA,collected,N,NA,NA
U4806,DNA,SDN5256,BDNSO20,7,BDNSO20-7,NA,collected,N,NA,NA
U4807,DNA,SDN5257,BDNSO20,8,BDNSO20-8,NA,collected,N,NA,NA
U4808,DNA,SDN5258,BDNSO20,9,BDNSO20-9,NA,collected,N,NA,NA
U4809,DNA,SDN5259,BDNSO20,10,BDNSO20-10,NA,collected,N,NA,NA
U4810,DNA,SDN5260,BDNSO20,11,BDNSO20-11,NA,collected,N,NA,NA
U4811,DNA,SDN5261,BDNSO20,12,BDNSO20-12,NA,collected,N,NA,NA
U4812,DNA,SDN5262,BDNSO20,13,BDNSO20-13,NA,collected,N,NA,NA
U4813,DNA,SDN5263,BDNSO20,14,BDNSO20-14,NA,collected,N,NA,NA
U4814,DNA,SDN5264,BDNSO20,15,BDNSO20-15,NA,collected,N,NA,NA
U4815,DNA,SDN5265,BDNSO20,16,BDNSO20-16,NA,collected,N,NA,NA
U4816,DNA,SDN5266,BDNSO20,17,BDNSO20-17,NA,collected,N,NA,NA
U4817,DNA,SDN5267,BDNSO20,18,BDNSO20-18,NA,collected,N,NA,NA
U4818,DNA,SDN5268,BDNSO20,19,BDNSO20-19,NA,collected,N,NA,NA
U4819,DNA,SDN5269,BDNSO20,20,BDNSO20-20,NA,collected,N,NA,NA
U4820,DNA,SDN5270,BDNSO20,21,BDNSO20-21,NA,collected,N,NA,NA
U4821,DNA,SDN5271,BDNSO20,22,BDNSO20-22,NA,collected,N,NA,NA
U4822,DNA,SDN5272,BDNSO20,23,BDNSO20-23,NA,collected,N,NA,NA
U4823,DNA,SDN5273,BDNSO20,24,BDNSO20-24,NA,collected,N,NA,NA
U4824,DNA,SDN5274,BDNSO19,5,BDNSO19-5,NA,collected,N,NA,NA
U4825,DNA,SDN5275,BDNSO19,6,BDNSO19-6,NA,collected,N,NA,NA
U4826,DNA,SDN5276,BDNSO19,7,BDNSO19-7,NA,collected,N,NA,NA
U4827,DNA,SDN5277,BDNSO19,8,BDNSO19-8,NA,collected,N,NA,NA
U4828,DNA,SDN5278,BDNSO19,9,BDNSO19-9,NA,collected,N,NA,NA
U4829,DNA,SDN5279,BDNSO19,10,BDNSO19-10,NA,collected,N,NA,NA
U4830,DNA,SDN5280,BDNSO19,11,BDNSO19-11,NA,collected,N,NA,NA
U4831,DNA,SDN5281,BDNSO19,12,BDNSO19-12,NA,collected,N,NA,NA
U4834,DNA,SDN5284,BDNSO20,67,BDNSO20-67,NA,collected,N,NA,NA
U4835,DNA,SDN5285,BDNSO20,68,BDNSO20-68,NA,collected,N,NA,NA
U4836,DNA,SDN5286,BDNSO20,69,BDNSO20-69,NA,collected,N,NA,NA
U4837,DNA,SDN5287,BDNSO20,70,BDNSO20-70,NA,collected,N,NA,NA
U4838,DNA,SDN5288,BDNSO20,71,BDNSO20-71,NA,collected,N,NA,NA
U4839,DNA,SDN5289,BDNSO20,72,BDNSO20-72,NA,collected,N,NA,NA
U4840,DNA,SDN5290,BDNSO20,73,BDNSO20-73,NA,collected,N,NA,NA
U4841,DNA,SDN5291,BDNSO20,74,BDNSO20-74,NA,collected,N,NA,NA
U4842,DNA,SDN5292,BDNSO20,75,BDNSO20-75,NA,collected,N,NA,NA
U4843,DNA,SDN5293,BDNSO20,76,BDNSO20-76,NA,collected,N,NA,NA
U4844,DNA,SDN5294,BDNSO20,77,BDNSO20-77,NA,collected,N,NA,NA
U4845,DNA,SDN5295,BDNSO20,78,BDNSO20-78,NA,collected,N,NA,NA
U4846,DNA,SDN5296,BDNSO20,79,BDNSO20-79,NA,collected,N,NA,NA
U4847,DNA,SDN5297,BDNSO20,80,BDNSO20-80,NA,collected,N,NA,NA
